id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,tax,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
5230,rare,1850,eyeball,eyeball,,2022-11-29T14:49:57.274Z,92.50,290,290,199,2266,894,15.63,0
4575,rare,1800,coconut,coconut,,2022-12-28T17:29:54.392Z,90.00,288,288,319,1502,638,14.23,0
20321,uncommon,1000,donut,donut,,2023-02-23T15:05:27.653Z,50.00,746,746,320,1134,437,6.79,0
56976,rare,9523.81,ninja,ninja,,2022-12-14T07:33:46.830Z,476.1905,100,100,102,362,177,4.10,0
13749,rare,1700,marble,marble,,2022-12-07T17:04:15.414Z,85.00,288,288,343,1170,429,4.38,0
41830,rare,4000,jackolantern,jackolantern,,2022-12-06T12:41:34.438Z,200.00,150,150,44,1388,591,13.85,0
38418,rare,8999,bowie,bowie,,2023-01-18T18:46:15.044Z,449.95,321,321,270,572,202,32.61,1250
56392,rare,10000,ladybug,ladybug,,2022-08-12T18:35:18.352Z,500.00,150,150,32,175,98,22.84,0
59559,uncommon,3500,casinochip,casinochip,,2023-02-22T17:21:53.690Z,175.00,600,600,355,44,28,0.73,0
12374,rare,4000,marble,marble,,2022-06-05T15:02:42.491Z,200.00,288,288,292,604,160,0,0
64995,epic,12540,mummy,mummy,,2023-02-11T19:30:24.722Z,627.00,50,50,41,894,404,20.18,420
63329,uncommon,695,watermelon,watermelon,,2023-02-21T16:25:30.851Z,34.75,600,600,369,0,0,0,0
5211,epic,20000,baseball,baseball,,2023-02-17T17:38:38.586Z,1000.00,70,70,87,4556,1827,38.79,0
14546,epic,10000,xmasball,xmasball,,2023-02-20T16:09:45.575Z,500.00,60,60,92,3661,1484,43.27,0
14775,rare,2000,marble,marble,,2023-02-10T22:48:45.750Z,100.00,288,288,387,1064,589,11.89,0
52288,rare,3000,banana,banana,,2023-02-09T13:05:51.179Z,150.00,150,150,107,5,4,1.32,0
43262,uncommon,2500,skull,skull,,2023-02-23T15:06:07.739Z,125.00,653,653,333,411,197,5.65,0
50140,rare,3500,skullpatch,skullpatch,,2023-01-04T00:05:49.812Z,175.00,150,150,112,1544,797,0,0
1522,rare,1850,coconut,coconut,,2022-11-29T13:00:50.852Z,92.50,288,288,119,303,125,3.37,0
55822,uncommon,2900,panda,panda,,2023-02-23T08:47:00.774Z,145.00,600,600,410,1416,728,3.50,220
12170,uncommon,1100,bull,bull,,2023-02-23T12:32:35.147Z,55.00,773,773,411,3899,1527,1.6,0
50876,rare,3850,wheeee,wheeee,,2022-09-20T15:03:58.133Z,192.50,150,150,78,1168,630,151.43,220
61939,uncommon,735,dog,dog,,2023-02-22T14:36:40.279Z,36.75,600,600,414,4,0,0.33,0
6450,uncommon,1500,fishcake,fishcake,,2023-02-22T22:33:30.660Z,75.00,735,735,24,711,288,7.01,0
47378,uncommon,1500,derp,derp,,2023-02-23T16:24:25.936Z,75.00,420,420,360,634,232,1.86,0
45160,rare,5000,jackolantern,jackolantern,,2022-10-26T16:16:07.190Z,250.00,150,150,137,804,369,14.63,0
70159,uncommon,1300,derp,derp,,2023-02-21T17:28:29.332Z,65.00,420,420,429,0,0,0,0
49222,epic,14000,potion,potion,,2023-01-25T22:12:26.532Z,700.00,50,50,24,4534,2258,298.03,0
59208,rare,4400,cougar,cougar,,2023-02-23T20:46:00.193Z,220.00,150,150,57,7255,2747,12.93,1870
23410,uncommon,488,donut,donut,,2023-02-22T18:10:34.259Z,24.40,746,746,431,593,234,8.21,0
40204,rare,3999,cherry,cherry,,2023-02-03T04:04:53.648Z,199.95,100,100,35,5199,2031,107.84,0
49551,uncommon,3500,cat,cat,,2023-02-22T12:47:32.992Z,175.00,600,600,437,16299,7890,2203.82,9920
68515,rare,4000,wheeee,wheeee,,2023-02-09T17:11:00.901Z,200.00,150,150,152,0,0,0,0
57138,rare,2500,jackolantern,jackolantern,,2023-01-23T22:46:13.361Z,125.00,150,150,154,543,319,88.58,0
4325,rare,2000,eyeball,eyeball,,2022-08-17T12:04:43.642Z,100.00,290,290,154,391,120,0,0
67597,uncommon,2500,earth,earth,,2023-02-21T05:34:50.911Z,125.00,600,600,299,64,27,0,0
64378,rare,2280,banana,banana,,2023-02-09T13:16:29.821Z,114.00,150,150,161,0,0,0,0
4468,rare,1850,coconut,coconut,,2022-11-29T13:00:57.721Z,92.50,288,288,314,119,66,3.18,0
7724,rare,3000,eyeball,eyeball,,2022-10-31T00:22:23.439Z,150.00,290,290,257,312,118,0,0
10794,rare,1620,eyeball,eyeball,,2022-12-30T13:38:12.160Z,81.00,290,290,384,1230,493,14.12,0
50462,cosmetic,14100,worldcup,worldcup,,2023-02-23T09:48:09.876Z,705.00,50,50,47,433,181,1.2,0
48625,uncommon,1250,cat,cat,,2023-02-22T16:58:34.689Z,62.50,600,600,320,83,38,3.46,0
46859,rare,8000,egg,egg,,2023-01-31T12:16:01.994Z,400.00,100,100,59,1043,460,14.89,0
58031,uncommon,10000,moon,moon,,2023-02-23T06:10:12.581Z,500.00,600,600,299,49,24,0.99,0
62048,uncommon,950,dog,dog,,2023-02-22T06:11:54.349Z,47.50,600,600,441,84,43,0,100
44151,epic,9500,discoball,discoball,,2023-01-30T22:45:40.249Z,475.00,53,53,32,2604,1132,35.30,0
2103,epic,15000,devil,devil,,2022-08-09T15:43:16.472Z,750.00,81,81,76,4490,1825,9.3,0
56530,rare,9000,ladybug,ladybug,,2023-02-20T02:16:06.378Z,450.00,150,150,147,11019,5904,500.24,8760
49960,uncommon,2000,cat,cat,,2023-02-22T22:33:06.865Z,100.00,600,600,508,995,431,0,0
62236,uncommon,740,dog,dog,,2023-02-22T17:04:55.637Z,37.00,600,600,492,41,18,0,0
20741,uncommon,850,racoon,racoon,,2023-02-24T01:20:56.389Z,42.50,784,784,518,1164,405,1.10,1800
56277,uncommon,900,panda,panda,,2023-02-23T16:31:36.266Z,45.00,600,600,502,56,20,0,0
61446,uncommon,1300,casinochip,casinochip,,2023-02-21T09:31:09.914Z,65.00,600,600,532,31,15,0,0
65094,rare,3500,frankie,frankie,,2022-11-06T22:59:35.201Z,175.00,150,150,90,171,75,0,0
61455,uncommon,1300,casinochip,casinochip,,2023-02-21T09:30:52.025Z,65.00,600,600,534,14,6,0,0
56712,uncommon,900,panda,panda,,2023-02-23T16:31:08.801Z,45.00,600,600,535,92,49,2.31,0
61459,uncommon,1300,casinochip,casinochip,,2023-02-21T09:30:35.022Z,65.00,600,600,536,22,8,1.39,0
61453,uncommon,1300,casinochip,casinochip,,2023-02-21T09:31:00.715Z,65.00,600,600,533,5,3,0.66,0
48629,rare,18900,floater,floater,,2023-02-21T04:57:44.290Z,945.00,150,150,29,18096,9650,4182.64,14080
44972,rare,3000,skullpatch,skullpatch,,2023-02-19T00:19:26.484Z,150.00,150,150,6,4435,2293,121.68,1810
38807,rare,15000,xmasball1,xmasball1,,2023-02-01T12:01:29.482Z,750.00,100,100,13,22187,9890,1938.08,5890
64229,uncommon,1000,watermelon,watermelon,,2023-02-23T15:07:10.200Z,50.00,600,600,557,105,52,0,0
61585,uncommon,3500,casinochip,casinochip,,2023-02-22T17:22:46.233Z,175.00,600,600,567,29,8,0.33,0
46196,common,280,bowling,bowling,,2023-02-23T23:51:30.634Z,14.00,2000,2000,569,144,70,1.83,0
57731,uncommon,649.99,opencan,opencan,,2023-02-21T10:28:12.919Z,32.4995,600,600,574,36,15,0.4,0
56369,rare,12000,ladybug,ladybug,,2022-12-04T11:19:35.261Z,600.00,150,150,12,5726,2580,2714.80,15270
62609,uncommon,2300,dog,dog,,2023-02-23T09:47:54.200Z,115.00,600,600,580,0,0,0,0
56960,uncommon,1500,panda,panda,,2023-02-23T09:47:45.428Z,75.00,600,600,579,0,0,0,0
55842,common,1000,clock,clock,,2023-02-23T15:07:17.778Z,50.00,2000,2000,317,44,22,1.06,0
45808,epic,29000,angel,angel,,2023-02-23T11:10:44.493Z,1450.00,50,50,28,38743,15600,301.67,0
70137,uncommon,1200,earth,earth,,2023-02-23T12:34:34.018Z,60.00,600,600,601,0,0,0,0
62656,uncommon,800,dog,dog,,2023-02-23T09:09:42.660Z,40.00,600,600,606,1,0,0,0
29148,uncommon,500,donut,donut,,2023-02-21T19:50:45.179Z,25.00,746,746,608,606,235,7.10,0
8698,rare,2000,eyeball,eyeball,,2023-01-25T16:44:58.779Z,100.00,290,290,307,1526,611,7.88,0
50958,epic,55000,owl,owl,,2023-02-23T21:34:00.744Z,2750.00,50,50,10,64173,31032,1587.41,30010
20230,uncommon,870,bull,bull,,2023-02-23T22:45:02.528Z,43.50,773,773,630,552,224,6.97,0
44745,rare,3500,banana,banana,,2022-10-11T15:33:26.200Z,175.00,150,150,65,3635,1511,26.94,0
62487,uncommon,720,dog,dog,,2023-02-22T17:00:50.518Z,36.00,600,600,548,20,13,0.33,0
25647,uncommon,1300,racoon,racoon,,2023-02-23T13:14:24.166Z,65.00,784,784,656,6705,2090,5.46,0
56775,uncommon,900,panda,panda,,2023-02-23T16:31:12.468Z,45.00,600,600,544,53,25,0.73,0
44648,common,8000,football,football,,2023-02-23T03:53:45.837Z,400.00,2000,2000,380,16459,9315,5298.01,10010
49484,uncommon,1500,bomb,bomb,,2023-02-23T16:25:23.369Z,75.00,600,600,184,235,112,4.23,0
43205,rare,3000,banana,banana,,2023-02-02T20:43:49.144Z,150.00,150,150,27,2970,1185,38.29,0
57187,uncommon,3500,casinochip,casinochip,,2023-02-22T17:21:42.393Z,175.00,600,600,258,85,37,0.73,0
44911,epic,11500,snowman,snowman,,2023-02-18T00:02:45.620Z,575.00,50,50,44,2317,1037,49.57,0
69112,epic,9000,snowman,snowman,,2023-02-18T00:02:51.070Z,450.00,50,50,58,0,0,0,0
57177,epic,13000,royman,royman,,2023-02-02T22:17:17.319Z,650.00,50,50,52,1,0,0,0
11760,common,3500,football,football,,2023-02-23T03:54:17.802Z,175.00,2000,2000,22,4116,1947,927.56,3490
48718,rare,9523.809,gamer,gamer,,2022-11-04T01:26:49.076Z,476.19045,100,100,68,674,333,11.24,0
64330,uncommon,1000,watermelon,watermelon,,2023-02-23T01:45:03.313Z,50.00,600,600,600,0,0,0,0
31963,uncommon,390,waffle,waffle,,2023-02-23T17:10:04.531Z,19.50,729,729,796,614,266,4.69,0
50091,common,5000,crosshair,crosshair,,2023-02-23T20:46:32.404Z,250.00,2000,2000,618,0,0,0,0
12902,uncommon,900,cute,cute,,2023-02-22T23:45:07.911Z,45.00,724,724,823,53,24,8.58,0
43914,epic,9500,citrus,citrus,,2022-10-23T16:49:29.729Z,475.00,50,50,33,2360,1108,35.65,0
30906,uncommon,440,fishcake,fishcake,,2023-02-23T16:11:19.273Z,22.00,735,735,862,534,211,5.48,0
20790,uncommon,800,tomato,tomato,,2023-02-21T18:28:09.046Z,40.00,763,763,888,670,135,0,0
41796,rare,2495,jackolantern,jackolantern,,2023-02-22T20:54:36.114Z,124.75,150,150,15,1156,477,14.72,0
52310,common,2340,crosshair,crosshair,,2023-02-23T09:47:59.064Z,117.00,2000,2000,941,320,179,3.51,0
62986,uncommon,600,watermelon,watermelon,,2023-02-23T18:53:46.468Z,30.00,600,600,339,0,0,0,0
56791,uncommon,900,panda,panda,,2023-02-23T16:31:40.386Z,45.00,600,600,551,63,31,0,0
60819,uncommon,1500,bomb,bomb,,2023-02-23T16:25:13.789Z,75.00,600,600,551,44,16,1.06,0
45444,uncommon,2000,panda,panda,,2023-02-21T14:31:10.096Z,100.00,600,600,92,1959,939,275.81,170
49228,epic,12800,potion,potion,,2023-01-26T11:23:02.362Z,640.00,50,50,30,1464,722,32.14,0
42781,epic,10000,discoball,discoball,,2023-01-30T22:45:47.019Z,500.00,53,53,20,4210,1651,93.23,0
45406,epic,11500,discoball,discoball,,2023-01-24T14:30:31.213Z,575.00,53,53,39,1498,707,33.80,0
14956,uncommon,650,racoon,racoon,,2023-02-21T18:29:34.860Z,32.50,784,784,333,409,150,0,0
62559,uncommon,745,dog,dog,,2023-02-22T10:27:54.476Z,37.25,600,600,564,10,5,0,0
60311,uncommon,3500,casinochip,casinochip,,2023-02-22T17:22:14.469Z,175.00,600,600,396,36,16,0.33,0
57906,common,1860,vase,vase,,2023-02-23T09:48:16.893Z,93.00,2000,2000,1112,0,0,0,0
53274,common,1000,crosshair,crosshair,,2023-02-23T13:14:05.102Z,50.00,2000,2000,1140,91,40,0,0
43527,epic,15000,royman,royman,,2022-07-18T05:52:39.069Z,750.00,50,50,44,1942,1063,326.27,0
53237,uncommon,7618,ufo,ufo,,2023-02-21T10:28:14.915Z,380.90,600,600,443,8246,3473,178.53,2910
12560,common,450,8ball,8ball,,2023-02-23T12:32:55.720Z,22.50,3583,3583,1379,447,177,1.0,0
48691,rare,3350,floater,floater,,2023-02-10T14:46:46.857Z,167.50,150,150,32,1107,461,18.49,0
54606,uncommon,6100,ufo,ufo,,2023-02-23T05:49:26.317Z,305.00,600,600,539,5092,2000,714.43,3320
45270,common,220,alien,alien,,2023-02-23T16:32:33.137Z,11.00,2000,2000,1462,17,10,0,0
45916,common,220,alien,alien,,2023-02-23T16:32:26.422Z,11.00,2000,2000,1540,13,8,0,0
901,epic,15000,devil,devil,,2022-10-30T04:54:34.964Z,750.00,81,81,2,4825,1854,45.04,0
54533,common,950,crosshair,crosshair,,2023-02-24T02:38:44.463Z,47.50,2000,2000,1543,34,19,3.37,0
14695,common,1380,starballoon,starballoon,,2023-02-23T22:06:14.636Z,69.00,3684,3684,1567,14237,6231,603.17,0
14150,common,240,8ball,8ball,,2023-02-24T01:06:21.613Z,12.00,3583,3583,1635,391,114,0,0
12180,common,250,beachball,beachball,,2023-02-23T12:32:03.085Z,12.50,3502,3502,1611,172,69,0.2,0
67652,common,537,volleyball,volleyball,,2023-02-23T16:32:35.935Z,26.85,2000,2000,1678,0,0,0,1010
69219,common,223,bowling,bowling,,2023-02-23T10:49:04.432Z,11.15,2000,2000,1688,0,0,0,0
65294,common,230,clock,clock,,2023-02-23T05:19:28.909Z,11.50,2000,2000,1721,0,0,0,0
69267,common,333,bowling,bowling,,2023-02-23T16:00:31.948Z,16.65,2000,2000,1727,0,0,0,0
59177,rare,4700,cougar,cougar,,2022-09-10T06:59:37.855Z,235.00,150,150,26,79,40,0,0
68035,common,550,volleyball,volleyball,,2023-02-23T04:25:20.294Z,27.50,2000,2000,1739,0,0,0,0
68050,common,477,volleyball,volleyball,,2023-02-23T16:01:21.733Z,23.85,2000,2000,1746,0,0,0,170
50909,rare,4000,wheeee,wheeee,,2023-02-09T17:11:05.571Z,200.00,150,150,109,525,245,87.04,0
59221,rare,5000,cougar,cougar,,2022-09-17T17:22:15.691Z,250.00,150,150,65,0,0,0,0
42011,common,670,alien,alien,,2023-02-23T16:49:56.655Z,33.50,2000,2000,647,168,72,0.93,2430
2532,rare,3000,coconut,coconut,,2022-01-26T16:57:13.870Z,150.00,288,288,217,809,270,0,0
11532,uncommon,907,tomato,tomato,,2023-02-22T14:39:26.044Z,45.35,763,763,661,2650,995,5.68,0
12262,common,160,button,button,,2023-02-23T17:56:21.182Z,8.00,3345,3345,1868,116,43,0.93,0
68415,common,400,volleyball,volleyball,,2023-02-23T10:48:58.341Z,20.00,2000,2000,1875,0,0,0,0
58340,uncommon,1350,bomb,bomb,,2023-02-23T19:12:09.986Z,67.50,600,600,386,38,20,1.06,0
55637,common,1200,crosshair,crosshair,,2023-02-23T10:19:54.823Z,60.00,2000,2000,1899,241,87,0.33,0
65397,common,1100,football,football,,2023-02-23T21:31:01.401Z,55.00,2000,2000,1909,0,0,0,0
68585,common,570,volleyball,volleyball,,2023-02-23T04:25:38.049Z,28.50,2000,2000,1939,51,24,1.98,0
64996,epic,20000,mummy,mummy,,2023-02-23T16:38:18.616Z,1000.00,50,50,42,5561,3006,124.94,20700
48457,common,220,alien,alien,,2023-02-23T16:32:49.107Z,11.00,2000,2000,1970,31,13,0,0
36601,uncommon,600,fox,fox,,2023-02-21T20:42:05.564Z,30.00,792,792,742,737,323,4.82,0
69182,common,179.99,vase,vase,,2023-02-23T10:49:33.572Z,8.9995,2000,2000,2019,0,0,0,0
68744,common,500,volleyball,volleyball,,2023-02-23T04:24:53.602Z,25.00,2000,2000,2012,0,0,0,0
69145,common,220,virus,virus,,2023-02-23T23:32:24.381Z,11.00,2000,2000,2029,63,13,0,0
68391,common,500,volleyball,volleyball,,2023-02-23T04:25:01.201Z,25.00,2000,2000,1864,0,0,0,0
64983,epic,17777,mummy,mummy,,2023-02-10T17:33:13.929Z,888.85,50,50,29,95,41,25.8,0
56453,rare,8000,ladybug,ladybug,,2022-10-30T14:48:35.523Z,400.00,150,150,91,5886,2816,640.14,4750
69106,common,210,vase,vase,,2023-02-24T01:21:56.307Z,10.50,2000,2000,1975,0,0,0,0
62564,common,300,virus,virus,,2023-02-24T00:58:01.805Z,15.00,2000,2000,2002,323,159,0,0
65537,common,3000,football,football,,2023-02-23T03:54:22.450Z,150.00,2000,2000,2003,1024,356,0.75,5000
65539,common,3000,football,football,,2023-02-23T03:54:27.374Z,150.00,2000,2000,2005,11,3,0,5170
55622,uncommon,3333,panda,panda,,2023-02-21T14:52:49.940Z,166.65,600,600,374,14819,6848,2116.03,0
52400,common,600,saturn,saturn,,2023-02-23T15:06:37.189Z,30.00,2000,2000,1023,190,110,1.32,0
44752,epic,10000,discoball,discoball,,2023-01-27T10:40:23.857Z,500.00,53,53,34,2932,1227,36.04,0
41820,rare,2500,jackolantern,jackolantern,,2023-01-30T18:53:00.453Z,125.00,150,150,39,2550,1093,391.65,0
57395,epic,10400,dragon,dragon,,2023-02-21T20:32:51.659Z,520.00,50,50,32,2572,1362,1.00,0
66410,common,333,saturn,saturn,,2023-02-23T16:00:28.277Z,16.65,2000,2000,1739,0,0,0,0
21988,uncommon,500,yinyang,yinyang,,2023-02-21T18:27:39.656Z,25.00,715,715,666,429,78,0,0
45044,rare,3200,skullpatch,skullpatch,,2022-12-06T12:41:57.925Z,160.00,150,150,54,1232,522,24.63,0
14985,rare,24500,xmasball1,xmasball1,,2023-02-18T23:31:54.833Z,1225.00,100,100,6,20402,9816,3441.31,18980
49240,epic,14000,potion,potion,,2023-01-29T18:34:02.288Z,700.00,50,50,42,1156,533,61.60,0
70407,common,160,basketball,basketball,,2023-02-23T23:20:58.653Z,8.00,4276,2977,3695,0,0,0,170
65503,common,6500,football,football,,2023-02-23T03:53:56.242Z,325.00,2000,2000,1979,64,27,0,16300
65099,rare,5000,frankie,frankie,,2023-01-27T22:05:06.187Z,250.00,150,150,95,49,26,0,5000
61181,epic,8600,citrus,citrus,,2023-02-21T20:33:18.713Z,430.00,50,50,57,10,4,0,0
42321,epic,15000,discoball,discoball,,2022-11-02T13:56:00.439Z,750.00,53,53,17,5466,2179,462.76,0
69591,common,111,basketball,basketball,,2023-02-23T15:16:36.438Z,5.55,4276,2977,3304,0,0,0,0
69700,common,110,basketball,basketball,,2023-02-23T15:16:31.616Z,5.50,4276,2977,3323,0,0,0,0
70404,common,100,xmasball2,xmasball2,,2023-02-23T22:12:50.339Z,5.00,3996,3189,4191,0,0,0,0
69955,common,300,basketball,basketball,,2023-02-23T17:06:49.682Z,15.00,4276,2977,3418,9,12,0,1420
70096,common,110,basketball,basketball,,2023-02-23T15:16:29.057Z,5.50,4276,2977,3499,0,0,0,0
70117,common,127,basketball,basketball,,2023-02-23T05:58:45.312Z,6.35,4276,2977,3512,0,0,0,0
52920,common,270,saturn,saturn,,2023-02-23T18:24:01.389Z,13.50,2000,2000,1043,51,27,0.99,0
70354,common,110,basketball,basketball,,2023-02-23T19:31:50.295Z,5.50,4276,2977,3662,35,12,0,0
70378,common,160,basketball,basketball,,2023-02-23T03:42:29.138Z,8.00,4276,2977,3678,0,0,0,170
70405,common,101.31313131313131,basketball,basketball,,2023-02-24T00:50:06.070Z,5.0656565656565655,4276,2977,3694,0,0,0,0
