id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,tax,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
54700,rare,5000,floater,floater,,2023-02-26T06:52:13.669Z,250.00,150,150,107,70,42,1.72,0
14775,rare,2500,marble,marble,,2023-03-15T18:04:58.860Z,125.00,288,288,387,1064,589,11.89,0
58510,uncommon,1555,bomb,bomb,,2023-03-18T15:47:38.089Z,77.75,600,600,394,30,15,0.4,0
60311,uncommon,3500,casinochip,casinochip,,2023-03-18T05:58:18.845Z,175.00,600,600,396,36,16,0.33,0
52912,rare,3000,banana,banana,,2023-02-09T13:05:55.391Z,150.00,150,150,129,43,18,0.73,0
38344,rare,1500,bowie,bowie,,2023-03-17T19:00:49.646Z,75.00,320,320,206,1040,418,10.29,0
38352,rare,1500,bowie,bowie,,2023-03-17T19:00:31.255Z,75.00,320,320,214,734,305,9.80,0
38238,rare,1550,bowie,bowie,,2023-01-24T14:31:18.367Z,77.50,320,320,114,567,248,5.04,0
52051,rare,5000,floater,floater,,2023-02-26T06:51:00.633Z,250.00,150,150,70,210,106,5.23,0
34422,uncommon,1000,fox,fox,,2023-03-16T20:17:41.584Z,50.00,784,784,426,1244,413,6.65,0
44568,common,277,volleyball,volleyball,,2023-03-19T16:25:45.397Z,13.85,2000,2000,439,180,84,3.65,0
63878,uncommon,700,watermelon,watermelon,,2023-03-16T04:49:15.318Z,35.00,600,600,442,0,0,0,0
43768,common,250,saturn,saturn,,2023-03-17T19:10:17.903Z,12.50,2000,2000,451,221,96,1.6,0
43812,common,250,saturn,saturn,,2023-03-17T19:10:25.375Z,12.50,2000,2000,460,154,60,1.79,0
58771,common,200,virus,virus,,2023-03-19T20:26:17.166Z,10.00,2000,2000,471,27,10,0,0
56193,common,700,clock,clock,,2023-03-17T16:41:32.081Z,35.00,2000,2000,479,0,0,0,0
67817,uncommon,900,earth,earth,,2023-03-16T15:29:43.822Z,45.00,600,600,488,0,0,0,0
58326,common,200,virus,virus,,2023-03-19T20:26:49.351Z,10.00,2000,2000,224,12,9,0,0
70798,epic,25000,bat,bat,,2023-03-06T13:35:15.712Z,1250.00,50,50,34,0,0,0,0
41781,uncommon,6000,bomb,bomb,,2023-03-17T18:52:23.897Z,300.00,600,600,111,982,359,9.93,0
40293,common,500,bowling,bowling,,2023-03-17T18:50:53.846Z,25.00,2000,2000,113,660,235,7.09,0
67836,uncommon,2000,earth,earth,,2023-03-18T02:48:20.069Z,100.00,600,600,507,20,12,0,0
49960,uncommon,3500,cat,cat,,2023-03-18T02:46:05.039Z,175.00,600,600,508,995,431,0,0
11096,uncommon,647.619047619,fishcake,fishcake,,2023-03-18T04:44:10.999Z,32.38095238095,735,735,268,2911,970,3.79,0
56260,common,500,clock,clock,,2023-03-17T16:38:37.466Z,25.00,2000,2000,512,29,18,0.33,0
56519,uncommon,700,panda,panda,,2023-03-19T16:10:07.392Z,35.00,600,600,515,60,27,0.33,0
61379,uncommon,3500,casinochip,casinochip,,2023-03-18T06:02:45.255Z,175.00,600,600,515,7,4,0,0
45645,common,248,volleyball,volleyball,,2023-03-19T16:25:10.988Z,12.40,2000,2000,516,141,68,7.78,0
35214,uncommon,525,fox,fox,,2023-03-19T22:35:33.204Z,26.25,784,784,517,1409,546,4.72,0
54341,uncommon,3000,ufo,ufo,,2023-03-17T17:02:57.346Z,150.00,600,600,519,50,32,0.4,0
5517,common,200,8ball,8ball,,2023-03-18T10:36:56.490Z,10.00,3579,3579,223,175,69,2.0,0
41673,common,209.5142857142857,alien,alien,,2023-03-19T12:35:32.436Z,10.475714285714285,2000,2000,521,142,49,1.13,0
4543,uncommon,500,target,target,,2023-03-18T18:34:05.617Z,25.00,747,747,217,382,142,2.69,0
52177,uncommon,6000,bomb,bomb,,2023-03-18T14:56:51.084Z,300.00,600,600,218,299,112,0.66,10190
55094,rare,5000,floater,floater,,2023-02-26T06:48:52.885Z,250.00,150,150,135,213,134,6.48,0
70808,epic,13300,bat,bat,,2023-03-15T19:50:01.143Z,665.00,50,50,44,40,15,0,170
58897,common,220,virus,virus,,2023-03-18T10:50:54.439Z,11.00,2000,2000,529,15,7,0,0
59306,rare,5000,cougar,cougar,,2023-02-03T17:00:19.859Z,250.00,150,150,150,45,29,0.33,730
44502,uncommon,1750,skull,skull,,2023-03-17T21:42:15.503Z,87.50,653,653,534,4355,1839,6.48,0
44506,uncommon,1200,skull,skull,,2023-03-17T08:40:50.667Z,60.00,653,653,535,164,75,2.88,0
58031,uncommon,10500,moon,moon,,2023-03-15T15:54:40.417Z,525.00,600,600,299,49,24,0.99,0
1211,common,200,button,button,,2023-03-17T18:56:56.380Z,10.00,3342,3342,537,544,201,1.73,0
58602,common,200,virus,virus,,2023-03-19T20:26:13.882Z,10.00,2000,2000,384,22,10,0,0
56304,common,700,clock,clock,,2023-03-17T16:41:12.834Z,35.00,2000,2000,538,18,6,0,0
54606,uncommon,6100,ufo,ufo,,2023-03-19T19:25:08.840Z,305.00,600,600,539,5092,2000,714.43,3320
3802,rare,1850,eyeball,eyeball,,2022-11-29T14:49:55.684Z,92.50,289,289,118,1635,620,225.53,0
70776,epic,25000,bat,bat,,2023-03-15T17:39:48.860Z,1250.00,50,50,12,0,0,0,720
61534,uncommon,3500,casinochip,casinochip,,2023-03-18T06:01:42.783Z,175.00,600,600,550,21,12,1.32,0
55809,common,400,clock,clock,,2023-03-17T18:57:34.686Z,20.00,2000,2000,312,433,234,0.33,0
41631,uncommon,1250,skull,skull,,2023-03-17T18:47:54.130Z,62.50,653,653,120,521,195,4.59,0
50925,rare,4500,wheeee,wheeee,,2023-02-18T18:53:13.476Z,225.00,150,150,121,351,171,4.77,0
64251,uncommon,700,watermelon,watermelon,,2023-03-17T18:33:44.285Z,35.00,600,600,566,0,0,0,0
56359,rare,8500,ladybug,ladybug,,2022-12-28T18:00:29.824Z,425.00,150,150,2,675,341,57.23,0
70780,epic,22850,bat,bat,,2023-03-06T13:00:46.364Z,1142.50,50,50,16,0,0,0,2020
46249,common,247,volleyball,volleyball,,2023-03-19T16:25:03.362Z,12.35,2000,2000,574,137,66,1.56,0
65094,rare,3500,frankie,frankie,,2022-11-06T22:59:35.201Z,175.00,150,150,90,171,75,0,0
70792,epic,13000,bat,bat,,2023-03-13T11:31:45.281Z,650.00,50,50,28,173,125,41.08,1000
16537,common,125,xmasball2,xmasball2,,2023-03-17T19:07:48.566Z,6.25,3986,3426,338,100,37,1.32,0
47200,uncommon,1500,derp,derp,,2023-03-16T13:19:59.145Z,75.00,420,420,344,240,118,23.73,0
57836,uncommon,700,opencan,opencan,,2023-03-16T15:28:11.231Z,35.00,600,600,600,33,15,0.99,0
62745,uncommon,853,revolver,revolver,,2023-03-18T20:09:06.768Z,42.65,600,600,344,87,35,35.64,0
59189,rare,16428.57142857,cougar,cougar,,2023-03-13T06:14:56.343Z,821.4285714285,150,150,38,55882,26119,6930.44,28050
46508,common,4444,volleyball,volleyball,,2023-03-19T15:23:42.533Z,222.20,2000,2000,605,128,64,1.39,0
1484,common,200,button,button,,2023-03-17T18:56:10.199Z,10.00,3342,3342,608,195,73,1.8,0
29148,uncommon,455,donut,donut,,2023-03-18T18:34:23.595Z,22.75,746,746,608,606,235,7.10,0
67658,uncommon,2000,earth,earth,,2023-03-17T17:47:37.561Z,100.00,600,600,351,0,0,0,0
64388,uncommon,700,dog,dog,,2023-03-18T02:27:12.148Z,35.00,600,600,611,0,0,0,0
52368,uncommon,2500,casinochip,casinochip,,2023-03-17T17:37:45.811Z,125.00,600,600,176,253,122,3.58,0
54674,uncommon,600,opencan,opencan,,2023-03-17T18:51:28.148Z,30.00,600,600,362,73,35,2.31,0
54764,uncommon,574,opencan,opencan,,2023-03-18T23:37:58.961Z,28.70,600,600,368,76,31,1.46,0
61729,uncommon,700,dog,dog,,2023-03-18T02:27:48.907Z,35.00,600,600,377,0,0,0,0
10063,uncommon,600,bull,bull,,2023-03-18T00:19:46.849Z,30.00,772,772,348,427,172,4.68,0
46151,uncommon,1250,derp,derp,,2023-03-17T18:32:44.497Z,62.50,420,420,258,250,114,2.46,0
27673,uncommon,1322,waffle,waffle,,2023-03-17T22:00:31.320Z,66.10,729,729,634,1220,524,131.45,2090
61753,uncommon,700,dog,dog,,2023-03-18T02:27:43.124Z,35.00,600,600,382,1,0,0,0
901,epic,15000,devil,devil,,2022-10-30T04:54:34.964Z,750.00,81,81,2,4825,1854,45.04,0
51535,uncommon,700,opencan,opencan,,2023-03-17T16:48:00.638Z,35.00,600,600,216,141,65,1.39,0
61718,uncommon,1050,watermelon,watermelon,,2023-03-18T09:46:28.650Z,52.50,600,600,269,511,170,23.80,1420
10794,rare,1620,eyeball,eyeball,,2022-12-30T13:38:12.160Z,81.00,289,289,384,1230,493,14.12,0
25647,uncommon,900,racoon,racoon,,2023-03-17T13:32:26.517Z,45.00,783,783,656,6705,2090,5.46,0
11532,uncommon,855,tomato,tomato,,2023-03-16T23:30:33.196Z,42.75,763,763,661,2650,995,5.68,0
3642,common,500,beachball,beachball,,2023-03-17T18:51:02.598Z,25.00,3499,3499,666,1095,484,1.4,0
65974,epic,16000,dragon,dragon,,2023-01-01T22:26:46.204Z,800.00,50,50,51,0,0,0,0
61181,epic,7600,citrus,citrus,,2023-03-18T17:26:46.958Z,380.00,50,50,57,10,4,0,0
41344,uncommon,1900,bomb,bomb,,2023-03-17T19:13:28.491Z,95.00,600,600,67,1487,554,12.73,0
2103,epic,15000,devil,devil,,2022-08-09T15:43:16.472Z,750.00,81,81,76,4490,1825,9.3,0
2176,rare,1800,coconut,coconut,,2023-03-17T18:58:19.884Z,90.00,287,287,196,1610,647,13.07,0
55822,uncommon,2000,panda,panda,,2023-03-16T19:46:20.155Z,100.00,600,600,410,1416,728,3.50,220
56747,common,500,clock,clock,,2023-03-17T16:38:42.099Z,25.00,2000,2000,681,36,16,0.73,0
59384,common,195,virus,virus,,2023-03-18T17:22:37.463Z,9.75,2000,2000,688,19,5,0,0
36381,uncommon,398,fox,fox,,2023-03-19T13:24:55.642Z,19.90,784,784,688,561,234,4.88,0
11448,uncommon,715,bull,bull,,2023-03-16T18:33:00.998Z,35.75,772,772,388,456,186,3.19,0
61993,uncommon,700,dog,dog,,2023-03-18T02:28:04.844Z,35.00,600,600,426,1,1,0,0
55121,rare,5000,floater,floater,,2023-02-26T06:48:32.336Z,250.00,150,150,138,260,138,35.76,0
58742,uncommon,8000,revolver,revolver,,2023-03-18T06:02:26.642Z,400.00,600,600,205,56,26,1.19,1750
59417,common,700,virus,virus,,2023-03-17T17:13:25.631Z,35.00,2000,2000,701,613,254,0.25,1590
54746,rare,5000,floater,floater,,2023-02-26T06:51:09.750Z,250.00,150,150,109,194,93,4.24,0
12904,uncommon,404,tomato,tomato,,2023-03-15T16:10:17.269Z,20.20,763,763,702,420,182,2.6,0
55842,common,1500,clock,clock,,2023-03-18T02:48:39.204Z,75.00,2000,2000,317,44,22,1.06,0
47308,uncommon,900,derp,derp,,2023-03-19T16:10:50.573Z,45.00,420,420,356,165,76,6.04,0
59112,uncommon,9000,moon,moon,,2023-03-17T16:50:27.984Z,450.00,600,600,425,64,29,0.66,0
58731,common,300,virus,virus,,2023-03-16T20:17:25.642Z,15.00,2000,2000,447,5,2,0.33,50
58928,uncommon,2500,casinochip,casinochip,,2023-03-17T16:19:35.191Z,125.00,600,600,337,83,37,0.33,0
47109,uncommon,4800,derp,derp,,2023-03-18T08:59:23.591Z,240.00,420,420,337,202,92,2.38,0
51766,common,310,vase,vase,,2023-03-18T06:36:57.332Z,15.50,2000,2000,451,1899,998,24.71,0
56657,uncommon,574,opencan,opencan,,2023-03-18T23:37:53.010Z,28.70,600,600,456,66,29,1.32,0
49931,rare,3200,cherry,cherry,,2023-03-19T20:46:12.090Z,160.00,100,100,82,611,298,14.78,0
1522,rare,1850,coconut,coconut,,2022-11-29T13:00:50.852Z,92.50,287,287,119,303,125,3.37,0
44657,common,3333,volleyball,volleyball,,2023-03-19T16:25:24.763Z,166.65,2000,2000,448,147,74,2.86,0
42163,common,300,saturn,saturn,,2023-03-17T19:10:07.198Z,15.00,2000,2000,343,365,122,4.12,0
43987,common,200,bowling,bowling,,2023-03-17T19:19:14.196Z,10.00,2000,2000,288,227,102,6.96,0
56197,common,270,clock,clock,,2023-03-16T23:48:33.190Z,13.50,2000,2000,481,37,19,0.73,0
12374,rare,4000,marble,marble,,2022-06-05T15:02:42.491Z,200.00,288,288,292,604,160,0,0
60689,uncommon,700,dog,dog,,2023-03-18T20:09:50.739Z,35.00,600,600,338,0,0,0,0
58453,common,200,virus,virus,,2023-03-19T20:26:40.830Z,10.00,2000,2000,303,19,9,0.33,0
8646,rare,1800,eyeball,eyeball,,2022-12-28T17:31:38.204Z,90.00,289,289,303,1446,567,10.90,0
10189,epic,10700,disguise,disguise,,2023-03-19T10:31:17.310Z,535.00,74,74,28,17799,7499,187.95,340
58831,common,195,virus,virus,,2023-03-18T17:23:26.448Z,9.75,2000,2000,496,7,3,0.33,0
35110,uncommon,511,fox,fox,,2023-03-17T15:35:23.939Z,25.55,784,784,501,975,340,7.96,0
45275,common,271,volleyball,volleyball,,2023-03-19T16:25:29.526Z,13.55,2000,2000,501,164,81,3.76,0
62275,uncommon,700,dog,dog,,2023-03-18T02:27:52.907Z,35.00,600,600,502,3,1,0,0
15019,uncommon,404,tomato,tomato,,2023-03-15T16:10:14.266Z,20.20,763,763,740,409,178,2.43,0
36601,uncommon,647.619047619,fox,fox,,2023-03-19T19:36:18.098Z,32.38095238095,784,784,742,900,399,4.82,590
70802,epic,11000,bat,bat,,2023-03-20T02:56:30.124Z,550.00,50,50,38,42,19,0,5270
59515,common,220,virus,virus,,2023-03-18T10:51:05.197Z,11.00,2000,2000,745,21,7,0,0
44694,uncommon,6250,derp,derp,,2023-03-18T08:59:07.297Z,312.50,420,420,182,378,170,5.41,0
60486,uncommon,700,dog,dog,,2023-03-18T20:09:54.446Z,35.00,600,600,331,1,0,0,0
1468,rare,3000,coconut,coconut,,2022-03-01T10:35:46.187Z,150.00,287,287,113,2,1,0,0
5101,rare,3200,eyeball,eyeball,,2023-03-12T22:24:18.515Z,160.00,289,289,193,4586,1706,67.82,550
54611,rare,5000,floater,floater,,2023-02-26T06:52:18.234Z,250.00,150,150,100,78,47,0,0
65087,rare,5000,frankie,frankie,,2023-03-20T01:50:59.711Z,250.00,150,150,83,7483,3408,18.42,690
42569,uncommon,2000,panda,panda,,2023-03-16T20:18:02.004Z,100.00,600,600,64,3625,1474,549.22,0
58852,common,200,virus,virus,,2023-03-16T20:16:48.275Z,10.00,2000,2000,510,4,2,0,0
24516,uncommon,450,waffle,waffle,,2023-03-17T22:49:06.949Z,22.50,729,729,539,55,29,1.32,0
31963,uncommon,750,waffle,waffle,,2023-03-18T15:21:09.064Z,37.50,729,729,796,614,266,4.69,0
68400,rare,3180,peach,peach,,2023-02-09T20:03:23.258Z,159.00,100,100,103,0,0,0,0
41316,uncommon,2000,bomb,bomb,,2023-03-17T19:13:40.760Z,100.00,600,600,52,1655,645,69.21,0
44911,epic,11500,snowman,snowman,,2023-02-18T00:02:45.620Z,575.00,50,50,44,2317,1037,49.57,0
57125,common,581,clock,clock,,2023-03-17T17:25:24.239Z,29.05,2000,2000,814,80,47,34.33,0
51601,common,1100,crosshair,crosshair,,2023-03-17T19:15:55.269Z,55.00,2000,2000,817,36,17,0.33,0
32319,uncommon,750,waffle,waffle,,2023-03-17T18:48:45.496Z,37.50,729,729,818,965,386,4.99,0
55622,uncommon,4444,panda,panda,,2023-03-16T14:42:41.451Z,222.20,600,600,374,14819,6848,2116.03,0
3876,uncommon,750,target,target,,2023-03-18T00:19:36.217Z,37.50,747,747,90,446,166,3.29,0
62545,uncommon,700,dog,dog,,2023-03-18T02:27:24.208Z,35.00,600,600,561,0,0,0,0
52115,rare,2300,banana,banana,,2023-01-30T11:49:55.471Z,115.00,150,150,96,999,568,12.63,0
19403,uncommon,1000,waffle,waffle,,2023-03-17T18:51:44.385Z,50.00,729,729,376,776,296,6.69,0
58990,common,195,virus,virus,,2023-03-18T17:22:56.671Z,9.75,2000,2000,566,14,4,0,0
61585,uncommon,3500,casinochip,casinochip,,2023-03-18T05:58:35.704Z,175.00,600,600,567,29,8,0.33,0
56382,common,351.5,clock,clock,,2023-03-17T18:57:57.789Z,17.575,2000,2000,569,213,81,0.99,0
70803,epic,15000,bat,bat,,2023-03-15T19:29:51.923Z,750.00,50,50,39,10,2,0,1100
62601,uncommon,590,dog,dog,,2023-03-17T08:38:10.156Z,29.50,600,600,577,2,1,0,0
67912,uncommon,950,earth,earth,,2023-03-17T08:38:30.104Z,47.50,600,600,583,0,0,0,0
62621,uncommon,700,dog,dog,,2023-03-18T02:28:27.563Z,35.00,600,600,585,10,2,0,0
34666,uncommon,600,donut,donut,,2023-03-17T18:49:04.478Z,30.00,746,746,843,296,122,2.62,0
59686,common,200,virus,virus,,2023-03-17T09:41:38.024Z,10.00,2000,2000,844,14,4,0,0
55179,rare,5000,floater,floater,,2023-02-26T06:51:17.723Z,250.00,150,150,148,213,85,2.45,0
53930,rare,2300,banana,banana,,2023-01-30T10:30:23.151Z,115.00,150,150,148,184,95,4.05,0
47310,rare,22500,burger,burger,,2022-10-30T04:48:59.424Z,1125.00,150,150,1,3106,1502,612.55,0
19585,uncommon,550,tomato,tomato,,2023-03-17T22:03:54.238Z,27.50,763,763,847,634,290,78.01,150
41368,common,240,alien,alien,,2023-03-17T16:27:26.178Z,12.00,2000,2000,439,195,74,1.25,0
