id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,tax,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
45073,rare,2500,jackolantern,jackolantern,,2023-03-30T06:09:31.971Z,125.00,150,150,131,1182,481,18.18,0
45160,rare,5000,jackolantern,jackolantern,,2022-10-26T16:16:07.190Z,250.00,150,150,137,804,369,14.63,0
47742,uncommon,650,opencan,opencan,,2023-03-28T12:20:10.110Z,32.50,600,600,137,313,132,3.41,0
55114,rare,5000,floater,floater,,2023-02-26T06:50:00.421Z,250.00,150,150,137,229,107,4.69,0
11612,rare,3000,melon,melon,,2022-01-24T23:35:29.917Z,150.00,272,272,140,0,0,0,0
40784,common,250,bowling,bowling,,2023-04-04T16:11:41.830Z,12.50,2000,2000,139,957,363,4.19,0
49791,uncommon,10000,moon,moon,,2023-03-17T16:49:55.935Z,500.00,600,600,141,293,151,3.90,0
51011,rare,5000,wheeee,wheeee,,2023-03-07T20:46:12.359Z,250.00,150,150,146,3408,1592,138.13,50
54635,uncommon,2000,revolver,revolver,,2023-03-30T12:53:53.696Z,100.00,600,600,148,1127,488,3.84,0
59306,rare,5000,cougar,cougar,,2023-02-03T17:00:19.859Z,250.00,150,150,150,45,29,0.33,730
4297,rare,1580,eyeball,eyeball,,2023-03-06T05:34:00.161Z,79.00,289,289,151,69,31,0.99,0
54776,uncommon,20000,revolver,revolver,,2023-03-14T21:19:02.531Z,1000.00,600,600,151,225,113,4.50,0
58871,rare,8000,wheeee,wheeee,,2022-08-05T09:17:49.716Z,400.00,150,150,151,0,0,0,0
69999,rare,3500,cougar,cougar,,2023-04-04T08:46:27.435Z,175.00,150,150,153,97,36,0.25,0
11897,rare,6000,melon,melon,,2023-04-04T19:08:48.398Z,300.00,272,272,156,26697,12506,1192.02,12890
41908,uncommon,1250,skull,skull,,2023-03-17T18:48:03.144Z,62.50,653,653,159,556,204,4.53,0
59117,rare,2400,jackolantern,jackolantern,,2023-04-03T19:35:53.236Z,120.00,150,150,161,157,78,1.53,0
40486,common,600,alien,alien,,2023-03-17T16:20:58.314Z,30.00,2000,2000,163,1346,565,101.59,0
67452,uncommon,1250,earth,earth,,2023-03-28T11:14:34.823Z,62.50,600,600,166,188,100,13.20,170
2473,common,200,beachball,beachball,,2023-03-17T22:48:15.234Z,10.00,3499,3499,166,111,49,1.72,0
70789,epic,24300,bat,bat,,2023-03-06T02:23:42.129Z,1215.00,50,50,25,0,0,0,0
68400,rare,3200,peach,peach,,2023-03-29T14:46:36.671Z,160.00,100,100,103,0,0,0,0
52368,uncommon,3200,casinochip,casinochip,,2023-03-27T02:38:30.583Z,160.00,600,600,176,254,122,3.58,0
44694,uncommon,6250,derp,derp,,2023-03-18T08:59:07.297Z,312.50,420,420,182,378,170,5.41,0
54212,rare,4500,pizza,pizza,,2023-03-29T18:20:45.915Z,225.00,150,150,116,106,53,0,0
53157,uncommon,600,dog,dog,,2023-03-30T01:03:40.189Z,30.00,600,600,194,199,95,2.19,0
2176,rare,1800,coconut,coconut,,2023-03-17T18:58:19.884Z,90.00,286,286,196,1610,647,13.07,0
41796,rare,2600,jackolantern,jackolantern,,2023-03-12T16:24:19.667Z,130.00,150,150,15,1156,477,14.72,0
424,common,230,button,button,,2023-03-18T16:08:34.095Z,11.50,3341,3341,198,144,58,1.3,0
13613,uncommon,500,waffle,waffle,,2023-04-02T11:39:52.353Z,25.00,729,729,199,930,377,6.40,0
41151,uncommon,2000,derp,derp,,2023-03-27T20:34:18.837Z,100.00,420,420,102,1067,417,10.49,0
435,common,200,button,button,,2023-03-17T18:56:04.687Z,10.00,3341,3341,207,194,68,1.33,0
41781,uncommon,6000,bomb,bomb,,2023-03-17T18:52:23.897Z,300.00,600,600,111,982,359,9.93,0
40293,common,500,bowling,bowling,,2023-03-17T18:50:53.846Z,25.00,2000,2000,113,660,235,7.09,0
2344,rare,1850,coconut,coconut,,2022-11-29T13:01:01.011Z,92.50,286,286,210,190,80,2.64,0
57177,epic,13000,royman,royman,,2023-02-02T22:17:17.319Z,650.00,50,50,52,1,0,0,0
51037,uncommon,13500,ufo,ufo,,2023-03-27T20:35:44.054Z,675.00,600,600,121,31016,17846,10088.14,36760
50925,rare,4400,wheeee,wheeee,,2023-03-21T13:23:32.376Z,220.00,150,150,121,351,171,4.77,0
38352,rare,1500,bowie,bowie,,2023-03-17T19:00:31.255Z,75.00,316,316,214,734,305,9.80,0
52177,uncommon,4500,bomb,bomb,,2023-03-27T15:43:31.713Z,225.00,600,600,218,299,112,0.66,10190
65094,rare,3500,frankie,frankie,,2022-11-06T22:59:35.201Z,175.00,150,150,90,171,75,0,0
40516,common,300,saturn,saturn,,2023-03-17T19:10:12.094Z,15.00,2000,2000,220,340,121,2.43,0
5517,common,200,8ball,8ball,,2023-03-18T10:36:56.490Z,10.00,3578,3578,223,175,69,2.0,0
51435,uncommon,8000,ufo,ufo,,2023-03-17T18:51:59.132Z,400.00,600,600,227,137,62,3.32,0
10777,rare,1700,marble,marble,,2023-03-17T19:12:02.213Z,85.00,287,287,228,979,395,13.47,0
48718,rare,9523.809,gamer,gamer,,2022-11-04T01:26:49.076Z,476.19045,100,100,68,674,333,11.24,0
43739,uncommon,9000,derp,derp,,2023-03-18T08:58:35.821Z,450.00,420,420,149,20306,9882,1240.24,50
49229,epic,12000,potion,potion,,2023-03-26T00:05:55.662Z,600.00,50,50,31,1412,685,27.63,0
52871,uncommon,625,opencan,opencan,,2023-03-28T12:20:38.188Z,31.25,600,600,244,100,49,2.05,0
54135,rare,5000,floater,floater,,2023-02-26T06:49:04.248Z,250.00,150,150,91,266,141,6.62,0
2103,epic,15000,devil,devil,,2022-08-09T15:43:16.472Z,750.00,82,82,76,4490,1825,9.3,0
67398,uncommon,2000,earth,earth,,2023-03-17T17:47:50.819Z,100.00,600,600,112,0,0,0,0
67306,uncommon,1000,earth,earth,,2023-03-17T08:38:42.177Z,50.00,600,600,20,0,0,0,0
42436,epic,12555,shades,shades,,2023-04-02T11:23:31.371Z,627.75,50,50,21,9445,4223,1637.27,0
61181,epic,9000,citrus,citrus,,2023-03-30T07:47:50.554Z,450.00,50,50,57,10,4,0,0
51586,uncommon,600,dog,dog,,2023-03-30T01:03:45.767Z,30.00,600,600,163,188,95,8.04,0
53738,uncommon,900,panda,panda,,2023-03-21T14:48:20.627Z,45.00,600,600,250,8,2,0,0
40771,common,300,saturn,saturn,,2023-03-17T19:10:02.374Z,15.00,2000,2000,250,604,243,6.20,0
58393,common,1500,virus,virus,,2023-03-24T21:15:34.005Z,75.00,2000,2000,266,647,330,0.73,0
7084,common,201,starballoon,starballoon,,2023-03-17T16:46:34.794Z,10.05,3678,3678,270,1,0,0,0
58385,common,200,virus,virus,,2023-03-19T20:28:36.014Z,10.00,2000,2000,259,11,2,0,0
58122,common,250,virus,virus,,2023-03-17T17:55:18.862Z,12.50,2000,2000,51,24,11,0,0
40195,common,500,saturn,saturn,,2023-03-17T18:50:57.814Z,25.00,2000,2000,166,474,181,4.59,0
47316,rare,10000,burger,burger,,2023-03-30T00:53:43.144Z,500.00,150,150,7,11453,5526,1729.04,3850
40735,common,250,alien,alien,,2023-03-17T18:50:06.561Z,12.50,2000,2000,263,234,100,1.93,0
9499,uncommon,450,yinyang,yinyang,,2023-03-26T13:29:42.506Z,22.50,715,715,276,397,160,2.46,0
15951,uncommon,412,waffle,waffle,,2023-04-03T19:47:29.691Z,20.60,729,729,277,0,0,0,0
5618,uncommon,500,target,target,,2023-04-02T11:39:31.893Z,25.00,747,747,277,468,197,6.90,0
8566,uncommon,600,bull,bull,,2023-04-03T09:33:44.579Z,30.00,772,772,286,0,0,0,0
61757,uncommon,3000,revolver,revolver,,2023-04-04T16:02:12.072Z,150.00,600,600,282,10094,4157,1541.99,4270
53637,uncommon,599,opencan,opencan,,2023-03-26T13:28:35.523Z,29.95,600,600,283,82,36,0.99,0
590,common,200,button,button,,2023-03-17T18:56:31.527Z,10.00,3341,3341,294,184,95,3.69,0
41234,common,540,saturn,saturn,,2023-03-21T14:12:36.481Z,27.00,2000,2000,290,372,155,4.76,0
53768,uncommon,625,opencan,opencan,,2023-03-28T12:20:41.319Z,31.25,600,600,290,100,48,4.29,0
54400,rare,5000,floater,floater,,2023-02-26T06:50:05.216Z,250.00,150,150,96,218,111,5.02,0
51301,uncommon,4500,ufo,ufo,,2023-03-29T11:28:29.265Z,225.00,600,600,194,1734,807,347.92,0
5230,rare,1995,eyeball,eyeball,,2023-03-01T16:40:09.099Z,99.75,289,289,199,2345,938,46.32,0
12374,rare,4000,marble,marble,,2022-06-05T15:02:42.491Z,200.00,287,287,292,604,160,0,0
54690,rare,5000,floater,floater,,2023-02-26T06:52:03.149Z,250.00,150,150,106,95,41,1.46,0
42781,epic,10000,discoball,discoball,,2023-01-30T22:45:47.019Z,500.00,53,53,20,4210,1651,93.23,0
8646,rare,1800,eyeball,eyeball,,2022-12-28T17:31:38.204Z,90.00,289,289,303,1446,567,10.90,0
58453,common,200,virus,virus,,2023-03-19T20:26:40.830Z,10.00,2000,2000,303,19,9,0.33,0
67597,uncommon,2500,earth,earth,,2023-03-21T09:55:10.873Z,125.00,600,600,299,64,27,0,0
55809,common,400,clock,clock,,2023-03-17T18:57:34.686Z,20.00,2000,2000,312,433,234,0.33,0
67424,uncommon,2000,earth,earth,,2023-03-17T18:52:13.970Z,100.00,600,600,138,0,0,0,0
8698,rare,2000,eyeball,eyeball,,2023-01-25T16:44:58.779Z,100.00,289,289,307,1526,611,7.88,0
2532,rare,3000,coconut,coconut,,2022-01-26T16:57:13.870Z,150.00,286,286,217,809,270,0,0
49040,common,1100,crosshair,crosshair,,2023-03-17T19:15:58.422Z,55.00,2000,2000,311,54,19,0.33,0
5650,common,600,8ball,8ball,,2023-04-03T09:34:08.676Z,30.00,3578,3578,314,0,0,0,0
65133,rare,3300,frankie,frankie,,2023-03-20T12:16:07.926Z,165.00,150,150,129,0,0,0,0
46900,uncommon,5000,derp,derp,,2023-03-18T08:59:12.148Z,250.00,420,420,324,240,114,6.30,0
60229,uncommon,700,dog,dog,,2023-03-18T20:09:58.756Z,35.00,600,600,324,1,1,0,0
30444,uncommon,550,fox,fox,,2023-04-03T10:34:39.219Z,27.50,781,781,243,398,191,1.2,0
67517,uncommon,951,earth,earth,,2023-03-22T07:42:51.638Z,47.55,600,600,229,0,0,0,0
52738,uncommon,900,panda,panda,,2023-03-21T14:48:12.314Z,45.00,600,600,232,0,0,0,0
54254,uncommon,625,opencan,opencan,,2023-03-28T12:20:21.278Z,31.25,600,600,329,171,86,1.39,0
54376,uncommon,595,opencan,opencan,,2023-03-26T14:22:54.221Z,29.75,600,600,341,21,6,0.33,0
59779,uncommon,650,watermelon,watermelon,,2023-03-28T14:18:16.105Z,32.50,600,600,237,53,29,0.66,0
58928,uncommon,2500,casinochip,casinochip,,2023-03-17T16:19:35.191Z,125.00,600,600,337,83,37,0.33,0
55490,uncommon,900,panda,panda,,2023-03-21T14:48:29.136Z,45.00,600,600,342,50,17,1.46,0
43905,uncommon,1902,derp,derp,,2023-04-03T12:21:06.479Z,95.10,420,420,157,625,269,13.24,0
71378,rare,2599.99,skullpatch,skullpatch,,2023-03-29T18:32:18.558Z,129.9995,150,150,161,0,0,0,0
64385,rare,2080,banana,banana,,2023-03-29T14:39:41.973Z,104.00,150,150,162,0,0,0,0
42163,common,300,saturn,saturn,,2023-03-17T19:10:07.198Z,15.00,2000,2000,343,365,122,4.12,0
13749,rare,1700,marble,marble,,2022-12-07T17:04:15.414Z,85.00,287,287,343,1170,429,4.38,0
50944,uncommon,3000,ufo,ufo,,2023-03-23T13:15:14.906Z,150.00,600,600,106,135,63,1.32,220
52912,rare,3000,banana,banana,,2023-02-09T13:05:55.391Z,150.00,150,150,129,43,18,0.73,0
55921,common,321.254,clock,clock,,2023-03-17T18:58:05.186Z,16.06270,2000,2000,346,185,73,0.33,0
38521,rare,1420,bowie,bowie,,2023-03-28T14:14:32.027Z,71.00,316,316,356,777,299,14.71,0
10530,uncommon,600,bull,bull,,2023-04-04T02:44:05.648Z,30.00,772,772,362,357,131,4.71,0
58534,common,250,virus,virus,,2023-03-17T17:55:25.821Z,12.50,2000,2000,350,28,14,0,0
3802,rare,1850,eyeball,eyeball,,2022-11-29T14:49:55.684Z,92.50,289,289,118,1635,620,225.53,0
3107,rare,1820,coconut,coconut,,2022-12-07T17:11:12.141Z,91.00,286,286,249,1319,570,13.58,0
11096,uncommon,647.6190476190476,fishcake,fishcake,,2023-04-02T00:10:22.972Z,32.380952380952380,734,734,268,2936,982,3.79,0
67457,uncommon,3100,earth,earth,,2023-03-15T00:09:44.890Z,155.00,600,600,171,766,501,231.50,440
55094,rare,5000,floater,floater,,2023-02-26T06:48:52.885Z,250.00,150,150,135,213,134,6.48,0
60703,uncommon,650,watermelon,watermelon,,2023-04-02T11:20:57.802Z,32.50,600,600,252,60,29,1.98,0
67550,uncommon,999,earth,earth,,2023-03-17T15:36:03.855Z,49.95,600,600,259,0,0,0,0
47657,uncommon,1000,dog,dog,,2023-04-01T15:08:21.539Z,50.00,600,600,115,2919,1258,170.93,1350
67560,uncommon,915,earth,earth,,2023-04-04T18:13:02.236Z,45.75,600,600,267,99,47,25.08,0
51756,uncommon,4000,ufo,ufo,,2023-03-30T14:33:11.607Z,200.00,600,600,273,104,57,0.99,0
53536,uncommon,599,opencan,opencan,,2023-03-26T13:28:31.150Z,29.95,600,600,276,89,37,0.66,0
59296,rare,8500,cougar,cougar,,2023-03-05T13:37:08.211Z,425.00,150,150,140,703,415,365.64,1420
3651,rare,1700,coconut,coconut,,2023-03-28T23:14:09.620Z,85.00,286,286,276,1435,593,11.16,0
55136,rare,5000,floater,floater,,2023-02-26T06:50:17.885Z,250.00,150,150,140,120,71,0.99,50
31398,uncommon,412,fox,fox,,2023-03-30T23:35:47.682Z,20.60,781,781,279,642,247,8.50,0
16597,common,3900,xmasball2,xmasball2,,2023-03-29T18:27:21.140Z,195.00,3982,3567,370,81,37,0.63,0
40965,epic,7400,snowman,snowman,,2023-04-02T14:47:44.056Z,370.00,50,50,17,706,328,52.31,50
38344,rare,1500,bowie,bowie,,2023-03-17T19:00:49.646Z,75.00,316,316,206,1040,418,10.29,0
67611,uncommon,1550,earth,earth,,2023-04-03T08:35:14.839Z,77.50,600,600,313,77,33,0,250
4434,rare,2500,eyeball,eyeball,,2022-09-17T18:12:10.842Z,125.00,289,289,157,4296,1263,2.4,0
9580,uncommon,460,fishcake,fishcake,,2023-03-21T20:31:13.723Z,23.00,734,734,209,462,175,0,0
52488,uncommon,2700,ufo,ufo,,2023-03-27T14:27:09.533Z,135.00,600,600,371,67,28,0.66,0
19403,uncommon,1000,waffle,waffle,,2023-03-17T18:51:44.385Z,50.00,729,729,376,776,296,6.69,0
58602,common,200,virus,virus,,2023-03-19T20:26:13.882Z,10.00,2000,2000,384,22,10,0,0
54025,uncommon,625,opencan,opencan,,2023-03-28T12:20:43.051Z,31.25,600,600,305,90,54,1.32,0
50648,common,200,vase,vase,,2023-03-17T17:49:43.257Z,10.00,2000,2000,66,64,33,1.06,0
17113,uncommon,430,donut,donut,,2023-03-31T02:10:21.630Z,21.50,746,746,219,616,243,5.36,0
14775,rare,2500,marble,marble,,2023-03-24T21:15:07.658Z,125.00,287,287,387,1064,589,11.89,0
15912,rare,1500,melon,melon,,2023-04-02T01:58:59.335Z,75.00,272,272,363,1086,341,0,0
58510,uncommon,1900,bomb,bomb,,2023-03-29T21:41:18.327Z,95.00,600,600,394,60,26,0.4,0
61866,uncommon,700,dog,dog,,2023-03-18T02:28:19.264Z,35.00,600,600,398,2,1,0.66,0
55479,common,1555,clock,clock,,2023-03-16T20:27:40.670Z,77.75,2000,2000,194,7412,3390,275.44,0
61902,uncommon,700,dog,dog,,2023-03-18T02:27:32.526Z,35.00,600,600,403,0,0,0,0
52745,uncommon,2300,ufo,ufo,,2023-03-27T21:12:23.985Z,115.00,600,600,403,72,31,1.06,0
67628,uncommon,1900,earth,earth,,2023-04-01T02:03:23.331Z,95.00,600,600,328,33,13,0,0
2816,common,200,beachball,beachball,,2023-03-17T19:03:39.164Z,10.00,3499,3499,401,243,98,2.5,0
55481,common,500,clock,clock,,2023-03-17T16:39:21.496Z,25.00,2000,2000,196,21,14,0.66,0
71167,epic,10900,angel,angel,,2023-03-26T14:23:22.264Z,545.00,50,50,52,0,0,0,0
46742,rare,8000,peach,peach,,2023-03-30T04:45:39.354Z,400.00,100,100,95,12558,5335,454.98,2420
67339,uncommon,1500,earth,earth,,2023-04-02T14:36:42.518Z,75.00,600,600,53,3763,1453,0,2500
59014,uncommon,1400,bomb,bomb,,2023-04-03T08:06:40.113Z,70.00,600,600,403,67,23,0,0
61937,uncommon,600,dog,dog,,2023-04-05T02:49:42.686Z,30.00,600,600,412,264,145,9.00,370
55761,uncommon,599,opencan,opencan,,2023-03-26T13:28:38.718Z,29.95,600,600,414,63,32,0.33,0
60486,uncommon,700,dog,dog,,2023-03-18T20:09:54.446Z,35.00,600,600,331,1,0,0,0
61939,uncommon,570,dog,dog,,2023-03-26T14:34:13.836Z,28.50,600,600,414,4,0,0.33,0
61993,uncommon,700,dog,dog,,2023-03-18T02:28:04.844Z,35.00,600,600,426,1,1,0,0
52842,uncommon,4500,ufo,ufo,,2023-03-29T11:28:35.108Z,225.00,600,600,417,495,260,1.93,0
60279,uncommon,700,dog,dog,,2023-03-18T20:10:02.509Z,35.00,600,600,326,1,1,0.33,0
34479,uncommon,410,fox,fox,,2023-03-30T23:35:24.792Z,20.50,781,781,434,617,249,3.96,0
47031,uncommon,2500,derp,derp,,2023-03-28T04:23:16.063Z,125.00,420,420,333,304,156,5.02,0
55622,uncommon,4321,panda,panda,,2023-03-22T04:16:09.128Z,216.05,600,600,374,14819,6848,2116.03,0
17919,uncommon,440,waffle,waffle,,2023-03-29T14:39:19.069Z,22.00,729,729,334,1058,430,6.50,0
52969,uncommon,3200,ufo,ufo,,2023-04-04T18:30:00.822Z,160.00,600,600,427,73,37,0,0
57970,uncommon,4000,casinochip,casinochip,,2023-03-20T08:22:52.652Z,200.00,600,600,279,81,41,0.4,0
59150,uncommon,9000,moon,moon,,2023-03-17T16:50:41.869Z,450.00,600,600,431,15,8,11.6,0
41291,uncommon,1700,bomb,bomb,,2023-03-17T19:13:07.911Z,85.00,600,600,35,1283,493,53.20,0
63858,uncommon,633,watermelon,watermelon,,2023-04-02T11:21:06.552Z,31.65,600,600,433,3,1,0,0
16537,common,125,xmasball2,xmasball2,,2023-03-17T19:07:48.566Z,6.25,3982,3567,338,100,37,1.32,0
2836,uncommon,594,cute,cute,,2023-03-29T14:37:48.611Z,29.70,725,725,435,1019,371,9.31,0
62018,uncommon,600,dog,dog,,2023-03-30T00:32:04.714Z,30.00,600,600,437,93,52,0.66,0
67599,uncommon,2000,earth,earth,,2023-03-17T17:47:40.769Z,100.00,600,600,301,0,0,0,0
43768,common,250,saturn,saturn,,2023-03-17T19:10:17.903Z,12.50,2000,2000,451,221,96,1.6,0
38508,rare,1500,bowie,bowie,,2023-03-17T19:00:35.709Z,75.00,316,316,345,823,325,10.00,0
38418,rare,8999,bowie,bowie,,2023-01-18T18:46:15.044Z,449.95,316,316,270,572,202,32.61,1250
717,common,100,button,button,,2023-03-23T13:02:57.830Z,5.00,3341,3341,346,0,0,0,0
52344,rare,5000,floater,floater,,2023-02-26T06:48:20.387Z,250.00,150,150,76,394,204,6.57,0
52352,uncommon,4000,ufo,ufo,,2023-03-30T14:32:50.200Z,200.00,600,600,352,72,35,1.98,0
62098,uncommon,600,dog,dog,,2023-03-30T00:31:38.426Z,30.00,600,600,455,49,23,0.33,0
63239,uncommon,900,revolver,revolver,,2023-03-30T13:33:36.422Z,45.00,600,600,457,8,3,0,0
58031,uncommon,10000,moon,moon,,2023-03-30T00:19:55.971Z,500.00,600,600,299,49,24,0.99,0
43812,common,250,saturn,saturn,,2023-03-17T19:10:25.375Z,12.50,2000,2000,460,154,60,1.79,0
60689,uncommon,700,dog,dog,,2023-03-18T20:09:50.739Z,35.00,600,600,338,0,0,0,0
58479,uncommon,2500,casinochip,casinochip,,2023-03-17T16:19:49.068Z,125.00,600,600,304,74,35,0,0
40873,common,250,alien,alien,,2023-03-17T18:50:08.670Z,12.50,2000,2000,312,260,89,2.52,0
4468,rare,1850,coconut,coconut,,2022-11-29T13:00:57.721Z,92.50,286,286,314,119,66,3.18,0
59983,uncommon,700,dog,dog,,2023-03-18T20:10:05.921Z,35.00,600,600,316,3,1,0.33,0
58771,common,200,virus,virus,,2023-03-19T20:26:17.166Z,10.00,2000,2000,471,27,10,0,0
55842,common,1500,clock,clock,,2023-03-18T02:48:39.204Z,75.00,2000,2000,317,44,22,1.06,0
53822,uncommon,4000,ufo,ufo,,2023-03-30T14:33:19.533Z,200.00,600,600,481,64,32,2.26,0
16614,common,600,xmasball2,xmasball2,,2023-04-03T09:34:52.609Z,30.00,3982,3567,376,0,0,0,0
42421,rare,8888,xmasball1,xmasball1,,2023-04-02T11:21:26.512Z,444.40,100,100,21,5557,2161,55.08,0
61729,uncommon,700,dog,dog,,2023-03-18T02:27:48.907Z,35.00,600,600,377,0,0,0,0
55666,uncommon,750,panda,panda,,2023-03-17T19:01:41.342Z,37.50,600,600,378,143,71,4.36,0
43012,epic,16000,shades,shades,,2023-03-05T16:18:07.637Z,800.00,50,50,37,561,191,29.85,0
44873,common,285,volleyball,volleyball,,2023-03-23T09:43:44.696Z,14.25,2000,2000,475,522,310,166.8,0
10794,rare,1620,eyeball,eyeball,,2022-12-30T13:38:12.160Z,81.00,289,289,384,1230,493,14.12,0
52683,uncommon,2000,ufo,ufo,,2023-03-30T16:22:23.743Z,100.00,600,600,393,799,469,9.57,270
62191,uncommon,600,dog,dog,,2023-03-30T00:31:28.256Z,30.00,600,600,482,32,21,0.99,0
58561,uncommon,1700,bomb,bomb,,2023-03-17T19:13:00.245Z,85.00,600,600,395,35,14,0.8,0
60060,uncommon,650,watermelon,watermelon,,2023-04-02T11:21:00.371Z,32.50,600,600,244,54,27,0.33,0
34947,uncommon,414,fox,fox,,2023-03-30T23:36:11.409Z,20.70,781,781,483,585,253,4.13,0
63697,uncommon,665,watermelon,watermelon,,2023-03-26T14:33:57.179Z,33.25,600,600,388,0,0,0,0
67830,uncommon,870,earth,earth,,2023-03-30T20:36:29.679Z,43.50,600,600,501,0,0,0,0
62275,uncommon,700,dog,dog,,2023-03-18T02:27:52.907Z,35.00,600,600,502,3,1,0,0
55822,uncommon,1500,panda,panda,,2023-03-20T22:07:43.069Z,75.00,600,600,410,1416,728,3.50,220
35214,uncommon,647.619047619,fox,fox,,2023-03-31T02:51:37.733Z,32.38095238095,781,781,517,1774,725,4.72,270
49960,uncommon,3500,cat,cat,,2023-03-18T02:46:05.039Z,175.00,600,600,508,995,431,0,0
56260,common,500,clock,clock,,2023-03-17T16:38:37.466Z,25.00,2000,2000,512,29,18,0.33,0
56460,uncommon,900,panda,panda,,2023-03-21T14:49:05.177Z,45.00,600,600,514,60,31,0.4,0
5489,uncommon,1000,yinyang,yinyang,,2023-03-17T18:51:15.967Z,50.00,715,715,92,1974,806,4.69,0
61690,uncommon,600,dog,dog,,2023-03-30T00:31:09.778Z,30.00,600,600,372,15,9,0,0
45645,common,900,volleyball,volleyball,,2023-03-23T08:46:44.817Z,45.00,2000,2000,516,141,68,7.78,0
56628,uncommon,900,panda,panda,,2023-03-21T14:48:46.229Z,45.00,600,600,525,59,26,0.99,0
54475,uncommon,2300,ufo,ufo,,2023-04-01T20:36:57.590Z,115.00,600,600,531,211,109,75.84,0
56304,common,700,clock,clock,,2023-03-17T16:41:12.834Z,35.00,2000,2000,538,18,6,0,0
57592,uncommon,800,opencan,opencan,,2023-04-04T18:13:46.423Z,40.00,600,600,541,46,23,0.33,0
18084,uncommon,439,yinyang,yinyang,,2023-03-29T14:47:04.080Z,21.95,715,715,532,607,242,7.18,0
44506,uncommon,1150,skull,skull,,2023-03-24T17:04:27.582Z,57.50,653,653,535,164,75,2.88,0
21781,uncommon,1500,racoon,racoon,,2023-04-01T02:02:38.119Z,75.00,782,782,563,1408,608,2.99,0
54606,uncommon,6100,ufo,ufo,,2023-04-01T12:14:02.580Z,305.00,600,600,539,5092,2000,714.43,3320
62132,uncommon,600,dog,dog,,2023-03-30T01:03:29.771Z,30.00,600,600,466,16,9,0,0
16763,common,4000,xmasball2,xmasball2,,2023-04-02T18:57:45.163Z,200.00,3982,3567,445,2101,806,2.71,220
45406,epic,11500,discoball,discoball,,2023-01-24T14:30:31.213Z,575.00,53,53,39,1498,707,33.80,0
60817,uncommon,1200,bomb,bomb,,2023-04-03T16:04:27.210Z,60.00,600,600,550,39,22,0,0
