id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,tax,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
46823,uncommon,6500,derp,derp,,2023-03-16T17:17:08.378Z,325.00,420,420,320,38134,21344,50.33,0
50925,rare,4500,wheeee,wheeee,,2023-02-18T18:53:13.476Z,225.00,150,150,121,351,171,4.77,0
56359,rare,8500,ladybug,ladybug,,2022-12-28T18:00:29.824Z,425.00,150,150,2,675,341,57.23,0
67599,uncommon,2000,earth,earth,,2023-03-17T17:47:40.769Z,100.00,600,600,301,0,0,0,0
70780,epic,22850,bat,bat,,2023-03-06T13:00:46.364Z,1142.50,50,50,16,0,0,0,2020
65094,rare,3500,frankie,frankie,,2022-11-06T22:59:35.201Z,175.00,150,150,90,171,75,0,0
70792,epic,13000,bat,bat,,2023-03-13T11:31:45.281Z,650.00,50,50,28,173,125,41.08,1000
47031,uncommon,1950,derp,derp,,2023-03-15T13:56:35.546Z,97.50,420,420,333,206,102,5.02,0
43262,uncommon,3500,skull,skull,,2023-03-18T02:46:26.840Z,175.00,653,653,333,522,257,5.65,0
16537,common,125,xmasball2,xmasball2,,2023-03-17T19:07:48.566Z,6.25,3986,3405,338,100,37,1.32,0
13749,rare,1700,marble,marble,,2022-12-07T17:04:15.414Z,85.00,288,288,343,1170,429,4.38,0
47200,uncommon,1500,derp,derp,,2023-03-16T13:19:59.145Z,75.00,420,420,344,240,118,23.73,0
62745,uncommon,850,revolver,revolver,,2023-03-17T22:46:39.097Z,42.50,600,600,344,87,35,35.64,0
38508,rare,1500,bowie,bowie,,2023-03-17T19:00:35.709Z,75.00,320,320,345,823,325,10.00,0
55921,common,321.254,clock,clock,,2023-03-17T18:58:05.186Z,16.06270,2000,2000,346,185,73,0.33,0
70798,epic,25000,bat,bat,,2023-03-06T13:35:15.712Z,1250.00,50,50,34,0,0,0,0
59189,rare,16428.57142857,cougar,cougar,,2023-03-13T06:14:56.343Z,821.4285714285,150,150,38,55882,26119,6930.44,28050
40516,common,300,saturn,saturn,,2023-03-17T19:10:12.094Z,15.00,2000,2000,220,340,121,2.43,0
58534,common,250,virus,virus,,2023-03-17T17:55:25.821Z,12.50,2000,2000,350,28,14,0,0
67658,uncommon,2000,earth,earth,,2023-03-17T17:47:37.561Z,100.00,600,600,351,0,0,0,0
52368,uncommon,2500,casinochip,casinochip,,2023-03-17T17:37:45.811Z,125.00,600,600,176,253,122,3.58,0
54674,uncommon,600,opencan,opencan,,2023-03-17T18:51:28.148Z,30.00,600,600,362,73,35,2.31,0
54764,uncommon,590,opencan,opencan,,2023-03-17T08:39:22.704Z,29.50,600,600,368,76,31,1.46,0
52488,uncommon,3000,ufo,ufo,,2023-03-17T17:03:06.849Z,150.00,600,600,371,67,28,0.66,0
61729,uncommon,700,dog,dog,,2023-03-18T02:27:48.907Z,35.00,600,600,377,0,0,0,0
10063,uncommon,600,bull,bull,,2023-03-18T00:19:46.849Z,30.00,772,772,348,427,172,4.68,0
46151,uncommon,1250,derp,derp,,2023-03-17T18:32:44.497Z,62.50,420,420,258,250,114,2.46,0
55666,uncommon,750,panda,panda,,2023-03-17T19:01:41.342Z,37.50,600,600,378,143,71,4.36,0
61753,uncommon,700,dog,dog,,2023-03-18T02:27:43.124Z,35.00,600,600,382,1,0,0,0
901,epic,15000,devil,devil,,2022-10-30T04:54:34.964Z,750.00,81,81,2,4825,1854,45.04,0
51535,uncommon,700,opencan,opencan,,2023-03-17T16:48:00.638Z,35.00,600,600,216,141,65,1.39,0
10794,rare,1620,eyeball,eyeball,,2022-12-30T13:38:12.160Z,81.00,289,289,384,1230,493,14.12,0
14775,rare,2500,marble,marble,,2023-03-15T18:04:58.860Z,125.00,288,288,387,1064,589,11.89,0
65974,epic,16000,dragon,dragon,,2023-01-01T22:26:46.204Z,800.00,50,50,51,0,0,0,0
61181,epic,7900,citrus,citrus,,2023-03-06T21:10:01.702Z,395.00,50,50,57,10,4,0,0
61866,uncommon,700,dog,dog,,2023-03-18T02:28:19.264Z,35.00,600,600,398,2,1,0.66,0
52729,uncommon,4500,ufo,ufo,,2023-03-16T21:12:00.621Z,225.00,600,600,400,4176,2587,1230.31,0
41344,uncommon,1900,bomb,bomb,,2023-03-17T19:13:28.491Z,95.00,600,600,67,1487,554,12.73,0
55822,uncommon,2000,panda,panda,,2023-03-16T19:46:20.155Z,100.00,600,600,410,1416,728,3.50,220
2103,epic,15000,devil,devil,,2022-08-09T15:43:16.472Z,750.00,81,81,76,4490,1825,9.3,0
2176,rare,1800,coconut,coconut,,2023-03-17T18:58:19.884Z,90.00,287,287,196,1610,647,13.07,0
62601,uncommon,590,dog,dog,,2023-03-17T08:38:10.156Z,29.50,600,600,577,2,1,0,0
61993,uncommon,700,dog,dog,,2023-03-18T02:28:04.844Z,35.00,600,600,426,1,1,0,0
34422,uncommon,1000,fox,fox,,2023-03-16T20:17:41.584Z,50.00,784,784,426,1244,413,6.65,0
11448,uncommon,715,bull,bull,,2023-03-16T18:33:00.998Z,35.75,772,772,388,456,186,3.19,0
55121,rare,5000,floater,floater,,2023-02-26T06:48:32.336Z,250.00,150,150,138,260,138,35.76,0
54746,rare,5000,floater,floater,,2023-02-26T06:51:09.750Z,250.00,150,150,109,194,93,4.24,0
60899,uncommon,6000,casinochip,casinochip,,2023-03-15T18:41:56.518Z,300.00,600,600,446,2167,1220,433.37,4210
58731,common,300,virus,virus,,2023-03-16T20:17:25.642Z,15.00,2000,2000,447,5,2,0.33,50
55842,common,1500,clock,clock,,2023-03-18T02:48:39.204Z,75.00,2000,2000,317,44,22,1.06,0
47308,uncommon,1950,derp,derp,,2023-03-15T13:56:31.742Z,97.50,420,420,356,165,76,6.04,0
59112,uncommon,9000,moon,moon,,2023-03-17T16:50:27.984Z,450.00,600,600,425,64,29,0.66,0
56657,uncommon,590,opencan,opencan,,2023-03-17T08:39:19.370Z,29.50,600,600,456,66,29,1.32,0
58928,uncommon,2500,casinochip,casinochip,,2023-03-17T16:19:35.191Z,125.00,600,600,337,83,37,0.33,0
62545,uncommon,700,dog,dog,,2023-03-18T02:27:24.208Z,35.00,600,600,561,0,0,0,0
49931,rare,3500,cherry,cherry,,2023-03-14T22:04:53.642Z,175.00,100,100,82,611,298,14.78,0
1522,rare,1850,coconut,coconut,,2022-11-29T13:00:50.852Z,92.50,287,287,119,303,125,3.37,0
56193,common,700,clock,clock,,2023-03-17T16:41:32.081Z,35.00,2000,2000,479,0,0,0,0
56197,common,270,clock,clock,,2023-03-16T23:48:33.190Z,13.50,2000,2000,481,37,19,0.73,0
42163,common,300,saturn,saturn,,2023-03-17T19:10:07.198Z,15.00,2000,2000,343,365,122,4.12,0
43987,common,200,bowling,bowling,,2023-03-17T19:19:14.196Z,10.00,2000,2000,288,227,102,6.96,0
67817,uncommon,900,earth,earth,,2023-03-16T15:29:43.822Z,45.00,600,600,488,0,0,0,0
12374,rare,4000,marble,marble,,2022-06-05T15:02:42.491Z,200.00,288,288,292,604,160,0,0
8646,rare,1800,eyeball,eyeball,,2022-12-28T17:31:38.204Z,90.00,289,289,303,1446,567,10.90,0
10189,epic,10600,disguise,disguise,,2023-03-17T21:10:05.217Z,530.00,74,74,28,17799,7499,187.95,340
35110,uncommon,511,fox,fox,,2023-03-17T15:35:23.939Z,25.55,784,784,501,975,340,7.96,0
62275,uncommon,700,dog,dog,,2023-03-18T02:27:52.907Z,35.00,600,600,502,3,1,0,0
67836,uncommon,2000,earth,earth,,2023-03-18T02:48:20.069Z,100.00,600,600,507,20,12,0,0
70802,epic,12000,bat,bat,,2023-03-18T01:34:44.608Z,600.00,50,50,38,42,19,0,5270
35214,uncommon,450,fox,fox,,2023-03-17T19:08:56.467Z,22.50,784,784,517,1332,515,4.72,0
54341,uncommon,3000,ufo,ufo,,2023-03-17T17:02:57.346Z,150.00,600,600,519,50,32,0.4,0
41673,common,240,alien,alien,,2023-03-17T21:48:00.699Z,12.00,2000,2000,521,142,49,1.13,0
1468,rare,3000,coconut,coconut,,2022-03-01T10:35:46.187Z,150.00,287,287,113,2,1,0,0
5101,rare,3200,eyeball,eyeball,,2023-03-12T22:24:18.515Z,160.00,289,289,193,4586,1706,67.82,550
44645,common,400,starballoon,starballoon,,2023-03-17T16:46:14.192Z,20.00,3679,3679,4597,43,16,0,0
54611,rare,5000,floater,floater,,2023-02-26T06:52:18.234Z,250.00,150,150,100,78,47,0,0
44502,uncommon,1750,skull,skull,,2023-03-17T21:42:15.503Z,87.50,653,653,534,4355,1839,6.48,0
42569,uncommon,2000,panda,panda,,2023-03-16T20:18:02.004Z,100.00,600,600,64,3625,1474,549.22,0
58852,common,200,virus,virus,,2023-03-16T20:16:48.275Z,10.00,2000,2000,510,4,2,0,0
56260,common,500,clock,clock,,2023-03-17T16:38:37.466Z,25.00,2000,2000,512,29,18,0.33,0
1211,common,200,button,button,,2023-03-17T18:56:56.380Z,10.00,3342,3342,537,544,201,1.73,0
63878,uncommon,700,watermelon,watermelon,,2023-03-16T04:49:15.318Z,35.00,600,600,442,0,0,0,0
24516,uncommon,450,waffle,waffle,,2023-03-17T22:49:06.949Z,22.50,729,729,539,55,29,1.32,0
41316,uncommon,2000,bomb,bomb,,2023-03-17T19:13:40.760Z,100.00,600,600,52,1655,645,69.21,0
44911,epic,11500,snowman,snowman,,2023-02-18T00:02:45.620Z,575.00,50,50,44,2317,1037,49.57,0
54606,uncommon,6100,ufo,ufo,,2023-03-16T19:12:02.847Z,305.00,600,600,539,5092,2000,714.43,3320
55622,uncommon,4444,panda,panda,,2023-03-16T14:42:41.451Z,222.20,600,600,374,14819,6848,2116.03,0
3876,uncommon,750,target,target,,2023-03-18T00:19:36.217Z,37.50,747,747,90,446,166,3.29,0
52115,rare,2300,banana,banana,,2023-01-30T11:49:55.471Z,115.00,150,150,96,999,568,12.63,0
19403,uncommon,1000,waffle,waffle,,2023-03-17T18:51:44.385Z,50.00,729,729,376,776,296,6.69,0
56382,common,351.5,clock,clock,,2023-03-17T18:57:57.789Z,17.575,2000,2000,569,213,81,0.99,0
46226,common,244,volleyball,volleyball,,2023-03-17T18:00:34.469Z,12.20,2000,2000,569,104,44,1.26,0
70803,epic,15000,bat,bat,,2023-03-15T19:29:51.923Z,750.00,50,50,39,10,2,0,1100
67912,uncommon,950,earth,earth,,2023-03-17T08:38:30.104Z,47.50,600,600,583,0,0,0,0
62621,uncommon,700,dog,dog,,2023-03-18T02:28:27.563Z,35.00,600,600,585,10,2,0,0
53930,rare,2300,banana,banana,,2023-01-30T10:30:23.151Z,115.00,150,150,148,184,95,4.05,0
55179,rare,5000,floater,floater,,2023-02-26T06:51:17.723Z,250.00,150,150,148,213,85,2.45,0
47310,rare,22500,burger,burger,,2022-10-30T04:48:59.424Z,1125.00,150,150,1,3106,1502,612.55,0
41368,common,240,alien,alien,,2023-03-17T16:27:26.178Z,12.00,2000,2000,439,195,74,1.25,0
67830,uncommon,950,earth,earth,,2023-03-17T17:53:21.665Z,47.50,600,600,501,0,0,0,0
29148,uncommon,459,donut,donut,,2023-03-15T20:48:19.366Z,22.95,746,746,608,606,235,7.10,0
1484,common,200,button,button,,2023-03-17T18:56:10.199Z,10.00,3342,3342,608,195,73,1.8,0
17225,common,125,xmasball2,xmasball2,,2023-03-17T19:07:53.879Z,6.25,3986,3405,609,165,82,1.13,0
64388,uncommon,700,dog,dog,,2023-03-18T02:27:12.148Z,35.00,600,600,611,0,0,0,0
2473,common,200,beachball,beachball,,2023-03-17T22:48:15.234Z,10.00,3499,3499,166,111,49,1.72,0
66286,uncommon,542,dog,dog,,2023-03-17T22:48:04.082Z,27.10,600,600,616,0,0,0,0
41559,uncommon,600,dog,dog,,2023-03-17T19:02:40.320Z,30.00,600,600,51,1650,662,23.71,0
27673,uncommon,1322,waffle,waffle,,2023-03-17T22:00:31.320Z,66.10,729,729,634,1220,524,131.45,2090
70159,uncommon,1250,derp,derp,,2023-03-17T18:32:36.188Z,62.50,420,420,429,0,0,0,0
58135,common,250,virus,virus,,2023-03-17T17:55:29.742Z,12.50,2000,2000,63,36,19,0.66,0
20741,uncommon,729.99,racoon,racoon,,2023-03-15T11:37:57.481Z,36.4995,783,783,518,1535,578,4.12,2120
25539,uncommon,647.619047619,racoon,racoon,,2023-03-17T22:13:45.381Z,32.38095238095,783,783,653,1221,467,93.10,500
68400,rare,3180,peach,peach,,2023-02-09T20:03:23.258Z,159.00,100,100,103,0,0,0,0
11532,uncommon,855,tomato,tomato,,2023-03-16T23:30:33.196Z,42.75,763,763,661,2650,995,5.68,0
3642,common,500,beachball,beachball,,2023-03-17T18:51:02.598Z,25.00,3499,3499,666,1095,484,1.4,0
40873,common,250,alien,alien,,2023-03-17T18:50:08.670Z,12.50,2000,2000,312,260,89,2.52,0
11897,rare,6000,melon,melon,,2023-03-16T18:31:35.263Z,300.00,272,272,156,26697,12506,1192.02,12890
68637,epic,17500,mummy,mummy,,2023-03-17T16:52:53.844Z,875.00,50,50,51,2399,1238,3.81,16210
49222,epic,14000,potion,potion,,2023-01-25T22:12:26.532Z,700.00,50,50,24,4534,2258,298.03,0
43812,common,250,saturn,saturn,,2023-03-17T19:10:25.375Z,12.50,2000,2000,460,154,60,1.79,0
56747,common,500,clock,clock,,2023-03-17T16:38:42.099Z,25.00,2000,2000,681,36,16,0.73,0
62124,uncommon,700,dog,dog,,2023-03-18T02:27:59.103Z,35.00,600,600,465,2,1,0,0
45959,uncommon,1250,skull,skull,,2023-03-17T18:47:46.618Z,62.50,653,653,665,129,50,3.11,0
59417,common,700,virus,virus,,2023-03-17T17:13:25.631Z,35.00,2000,2000,701,613,254,0.25,1590
12904,uncommon,404,tomato,tomato,,2023-03-15T16:10:17.269Z,20.20,763,763,702,420,182,2.6,0
49960,uncommon,3500,cat,cat,,2023-03-18T02:46:05.039Z,175.00,600,600,508,995,431,0,0
50439,cosmetic,3222,worldcup,worldcup,,2023-03-17T20:46:57.615Z,161.10,50,50,24,696,242,19.75,1750
43527,epic,15000,royman,royman,,2022-07-18T05:52:39.069Z,750.00,50,50,44,1942,1063,326.27,0
59436,common,250,virus,virus,,2023-03-17T17:54:53.469Z,12.50,2000,2000,711,13,5,0.33,0
55366,common,350,clock,clock,,2023-03-17T19:19:18.922Z,17.50,2000,2000,116,985,373,4.95,150
5211,epic,20000,baseball,baseball,,2023-02-17T17:38:38.586Z,1000.00,70,70,87,4556,1827,38.79,0
49215,epic,12000,potion,potion,,2023-03-12T23:50:45.493Z,600.00,50,50,17,2180,1029,605.73,0
15019,uncommon,404,tomato,tomato,,2023-03-15T16:10:14.266Z,20.20,763,763,740,409,178,2.43,0
36601,uncommon,647.619047619,fox,fox,,2023-03-15T02:43:24.681Z,32.38095238095,784,784,742,900,399,4.82,540
60736,uncommon,1800,bomb,bomb,,2023-03-15T18:45:49.817Z,90.00,600,600,539,30,14,0.66,0
53379,rare,30000,diver,diver,,2023-03-01T18:56:56.868Z,1500.00,150,150,4,257,119,1.32,0
64251,uncommon,700,watermelon,watermelon,,2023-03-17T18:33:44.285Z,35.00,600,600,566,0,0,0,0
57125,common,581,clock,clock,,2023-03-17T17:25:24.239Z,29.05,2000,2000,814,80,47,34.33,0
44784,uncommon,5000,revolver,revolver,,2023-03-14T22:51:00.810Z,250.00,600,600,71,1172,511,18.17,0
51601,common,1100,crosshair,crosshair,,2023-03-17T19:15:55.269Z,55.00,2000,2000,817,36,17,0.33,0
32319,uncommon,750,waffle,waffle,,2023-03-17T18:48:45.496Z,37.50,729,729,818,965,386,4.99,0
42506,rare,4400,jackolantern,jackolantern,,2022-12-22T20:53:51.170Z,220.00,150,150,85,11256,4795,137.78,490
54756,uncommon,15000,ufo,ufo,,2023-03-16T20:39:34.981Z,750.00,600,600,555,35660,17554,5356.21,30470
424,common,450,button,button,,2023-03-17T18:55:50.522Z,22.50,3342,3342,198,144,58,1.3,0
56440,rare,20000,ladybug,ladybug,,2022-12-16T19:52:04.300Z,1000.00,150,150,79,41161,20832,5407.27,5300
61752,uncommon,5000,revolver,revolver,,2023-03-14T22:50:58.910Z,250.00,600,600,281,29,11,0.33,0
34666,uncommon,600,donut,donut,,2023-03-17T18:49:04.478Z,30.00,746,746,843,296,122,2.62,0
29765,uncommon,1500,fishcake,fishcake,,2023-03-17T17:47:57.611Z,75.00,735,735,817,2787,1150,4.7,0
59686,common,200,virus,virus,,2023-03-17T09:41:38.024Z,10.00,2000,2000,844,14,4,0,0
19585,uncommon,550,tomato,tomato,,2023-03-17T22:03:54.238Z,27.50,763,763,847,634,290,78.01,150
56484,common,600,clock,clock,,2023-03-17T16:40:20.461Z,30.00,2000,2000,574,23,13,0.66,0
23692,uncommon,500,fishcake,fishcake,,2023-03-17T18:39:09.062Z,25.00,735,735,615,1067,406,10.22,0
18174,common,100,xmasball2,xmasball2,,2023-03-17T22:49:46.868Z,5.00,3986,3405,874,166,70,0.6,0
50963,epic,35000,owl,owl,,2023-03-16T16:59:27.953Z,1750.00,50,50,15,11606,6249,2311.21,1750
62656,uncommon,560,dog,dog,,2023-03-17T11:52:50.898Z,28.00,600,600,606,1,0,0,0
48407,rare,9500,gamer,gamer,,2023-03-04T04:26:55.292Z,475.00,100,100,60,1940,847,10.67,0
35269,uncommon,500,donut,donut,,2023-03-17T21:34:05.517Z,25.00,746,746,899,731,290,6.38,0
43768,common,250,saturn,saturn,,2023-03-17T19:10:17.903Z,12.50,2000,2000,451,221,96,1.6,0
9864,common,150,starballoon,starballoon,,2023-03-17T18:52:52.119Z,7.50,3679,3679,896,212,84,3.2,0
4794,common,190,beachball,beachball,,2023-03-18T00:19:15.482Z,9.50,3499,3499,897,186,90,1.59,0
